timestamp,symbol,price,volume
2026-07-08T09:00:00,7203,3000,1000
2026-07-08T09:01:00,7203,3002,1200
2026-07-08T09:02:00,7203,3005,1800
2026-07-08T09:03:00,7203,3009,1600
2026-07-08T09:04:00,7203,3007,1500
2026-07-08T09:05:00,7203,3012,2300
2026-07-08T09:06:00,7203,3017,2500
2026-07-08T09:07:00,7203,3013,1700
2026-07-08T09:08:00,7203,3008,1900
2026-07-08T09:09:00,7203,3004,2100
2026-07-08T09:10:00,7203,2998,2600
2026-07-08T09:11:00,7203,3001,1800
2026-07-08T09:12:00,7203,3006,2200
2026-07-08T09:13:00,7203,3011,2400
2026-07-08T09:14:00,7203,3018,3000
2026-07-08T09:15:00,7203,3020,2800
2026-07-08T09:16:00,7203,3017,2200
2026-07-08T09:17:00,7203,3021,2600
2026-07-08T09:18:00,7203,3024,2900
2026-07-08T09:19:00,7203,3023,2500
2026-07-08T09:20:00,7203,3028,4700
2026-07-08T09:21:00,7203,3032,4300
2026-07-08T09:22:00,7203,3038,4600
2026-07-08T09:23:00,7203,3045,5000
2026-07-08T09:24:00,7203,3048,4200
